Extract Name	Comment [TCGA Barcode]	Material Type	Protocol REF	Assay Name	Protocol REF	Assay Name	Protocol REF	Assay Name	Comment [NCBI SRA Experiment Accession]	Annotation REF	Protocol REF	Data Transformation Name	Derived Data File REF	Comment [Genome reference]	Comment [NCBI dbGAP Experiment Accession]	Comment [TCGA Include for Analysis]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Protocol REF	Data Transformation Name	Derived Data File	Comment [TCGA Include for Analysis]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Archive Name]
a62572f8-bd89-491a-9bf4-1877a07da46e	TCGA-B0-4852-01A-01R-1503-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	a62572f8-bd89-491a-9bf4-1877a07da46e reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	a62572f8-bd89-491a-9bf4-1877a07da46e library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	a62572f8-bd89-491a-9bf4-1877a07da46e RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	a62572f8-bd89-491a-9bf4-1877a07da46e consensus_mRNA	UNCID_1184140.a62572f8-bd89-491a-9bf4-1877a07da46e.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:junction_quantification:IlluminaHiSeq_RNASeqV2:2	a62572f8-bd89-491a-9bf4-1877a07da46e gene_expression	unc.edu.a62572f8-bd89-491a-9bf4-1877a07da46e.1184597.junction_quantification.txt	yes	junction_quantification	Level 3	unc.edu_KIRC.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
88fbed21-4eea-4d4d-85b4-99faa06078da	TCGA-B0-4945-01A-01R-1420-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	88fbed21-4eea-4d4d-85b4-99faa06078da reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	88fbed21-4eea-4d4d-85b4-99faa06078da library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	88fbed21-4eea-4d4d-85b4-99faa06078da RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	88fbed21-4eea-4d4d-85b4-99faa06078da consensus_mRNA	UNCID_1176502.88fbed21-4eea-4d4d-85b4-99faa06078da.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:junction_quantification:IlluminaHiSeq_RNASeqV2:2	88fbed21-4eea-4d4d-85b4-99faa06078da gene_expression	unc.edu.88fbed21-4eea-4d4d-85b4-99faa06078da.1176620.junction_quantification.txt	yes	junction_quantification	Level 3	unc.edu_KIRC.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
150bf636-24f4-4e75-b2b9-1fe8e15c3a8e	TCGA-B0-5075-01A-01R-1334-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	150bf636-24f4-4e75-b2b9-1fe8e15c3a8e reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	150bf636-24f4-4e75-b2b9-1fe8e15c3a8e library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	150bf636-24f4-4e75-b2b9-1fe8e15c3a8e RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	150bf636-24f4-4e75-b2b9-1fe8e15c3a8e consensus_mRNA	UNCID_1190112.150bf636-24f4-4e75-b2b9-1fe8e15c3a8e.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:junction_quantification:IlluminaHiSeq_RNASeqV2:2	150bf636-24f4-4e75-b2b9-1fe8e15c3a8e gene_expression	unc.edu.150bf636-24f4-4e75-b2b9-1fe8e15c3a8e.1190148.junction_quantification.txt	yes	junction_quantification	Level 3	unc.edu_KIRC.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
039a7b01-3a1f-40d4-a636-09e2819db256	TCGA-B0-5077-01A-01R-1334-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	039a7b01-3a1f-40d4-a636-09e2819db256 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	039a7b01-3a1f-40d4-a636-09e2819db256 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	039a7b01-3a1f-40d4-a636-09e2819db256 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	039a7b01-3a1f-40d4-a636-09e2819db256 consensus_mRNA	UNCID_1193578.039a7b01-3a1f-40d4-a636-09e2819db256.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:junction_quantification:IlluminaHiSeq_RNASeqV2:2	039a7b01-3a1f-40d4-a636-09e2819db256 gene_expression	unc.edu.039a7b01-3a1f-40d4-a636-09e2819db256.1193842.junction_quantification.txt	yes	junction_quantification	Level 3	unc.edu_KIRC.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
7cad5c9a-00c7-4a75-9f04-292c61e68fab	TCGA-B0-5080-01A-01R-1503-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	7cad5c9a-00c7-4a75-9f04-292c61e68fab reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	7cad5c9a-00c7-4a75-9f04-292c61e68fab library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	7cad5c9a-00c7-4a75-9f04-292c61e68fab RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	7cad5c9a-00c7-4a75-9f04-292c61e68fab consensus_mRNA	UNCID_1180834.7cad5c9a-00c7-4a75-9f04-292c61e68fab.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:junction_quantification:IlluminaHiSeq_RNASeqV2:2	7cad5c9a-00c7-4a75-9f04-292c61e68fab gene_expression	unc.edu.7cad5c9a-00c7-4a75-9f04-292c61e68fab.1180974.junction_quantification.txt	yes	junction_quantification	Level 3	unc.edu_KIRC.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
c2a91bce-7cd7-4e3d-9905-db95cdb8fcea	TCGA-B0-5081-01A-01R-1334-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	c2a91bce-7cd7-4e3d-9905-db95cdb8fcea reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	c2a91bce-7cd7-4e3d-9905-db95cdb8fcea library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	c2a91bce-7cd7-4e3d-9905-db95cdb8fcea RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	c2a91bce-7cd7-4e3d-9905-db95cdb8fcea consensus_mRNA	UNCID_1190093.c2a91bce-7cd7-4e3d-9905-db95cdb8fcea.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:junction_quantification:IlluminaHiSeq_RNASeqV2:2	c2a91bce-7cd7-4e3d-9905-db95cdb8fcea gene_expression	unc.edu.c2a91bce-7cd7-4e3d-9905-db95cdb8fcea.1190191.junction_quantification.txt	yes	junction_quantification	Level 3	unc.edu_KIRC.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
84006838-c5f7-4cd2-88c6-342584e35319	TCGA-B0-5083-01A-02R-1420-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	84006838-c5f7-4cd2-88c6-342584e35319 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	84006838-c5f7-4cd2-88c6-342584e35319 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	84006838-c5f7-4cd2-88c6-342584e35319 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	84006838-c5f7-4cd2-88c6-342584e35319 consensus_mRNA	UNCID_1176487.84006838-c5f7-4cd2-88c6-342584e35319.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:junction_quantification:IlluminaHiSeq_RNASeqV2:2	84006838-c5f7-4cd2-88c6-342584e35319 gene_expression	unc.edu.84006838-c5f7-4cd2-88c6-342584e35319.1176552.junction_quantification.txt	yes	junction_quantification	Level 3	unc.edu_KIRC.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
cf354f28-63b6-462a-aa6c-d0750739f0ae	TCGA-B0-5084-01A-01R-1334-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	cf354f28-63b6-462a-aa6c-d0750739f0ae reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	cf354f28-63b6-462a-aa6c-d0750739f0ae library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	cf354f28-63b6-462a-aa6c-d0750739f0ae RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	cf354f28-63b6-462a-aa6c-d0750739f0ae consensus_mRNA	UNCID_1189793.cf354f28-63b6-462a-aa6c-d0750739f0ae.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:junction_quantification:IlluminaHiSeq_RNASeqV2:2	cf354f28-63b6-462a-aa6c-d0750739f0ae gene_expression	unc.edu.cf354f28-63b6-462a-aa6c-d0750739f0ae.1189951.junction_quantification.txt	yes	junction_quantification	Level 3	unc.edu_KIRC.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
f3a4a31c-ec26-4d81-a721-616a7a22f780	TCGA-B0-5085-01A-01R-1334-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	f3a4a31c-ec26-4d81-a721-616a7a22f780 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	f3a4a31c-ec26-4d81-a721-616a7a22f780 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	f3a4a31c-ec26-4d81-a721-616a7a22f780 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	f3a4a31c-ec26-4d81-a721-616a7a22f780 consensus_mRNA	UNCID_1189932.f3a4a31c-ec26-4d81-a721-616a7a22f780.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:junction_quantification:IlluminaHiSeq_RNASeqV2:2	f3a4a31c-ec26-4d81-a721-616a7a22f780 gene_expression	unc.edu.f3a4a31c-ec26-4d81-a721-616a7a22f780.1190064.junction_quantification.txt	yes	junction_quantification	Level 3	unc.edu_KIRC.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
26493c7e-4d5a-4c7d-9d2e-c3b7e92d2d3d	TCGA-B0-5088-01A-01R-1334-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	26493c7e-4d5a-4c7d-9d2e-c3b7e92d2d3d reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	26493c7e-4d5a-4c7d-9d2e-c3b7e92d2d3d library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	26493c7e-4d5a-4c7d-9d2e-c3b7e92d2d3d RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	26493c7e-4d5a-4c7d-9d2e-c3b7e92d2d3d consensus_mRNA	UNCID_1188814.26493c7e-4d5a-4c7d-9d2e-c3b7e92d2d3d.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:junction_quantification:IlluminaHiSeq_RNASeqV2:2	26493c7e-4d5a-4c7d-9d2e-c3b7e92d2d3d gene_expression	unc.edu.26493c7e-4d5a-4c7d-9d2e-c3b7e92d2d3d.1188912.junction_quantification.txt	yes	junction_quantification	Level 3	unc.edu_KIRC.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
d495730a-a0ef-4c69-bc47-b47ec5642eea	TCGA-B0-5092-01A-01R-1420-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	d495730a-a0ef-4c69-bc47-b47ec5642eea reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	d495730a-a0ef-4c69-bc47-b47ec5642eea library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	d495730a-a0ef-4c69-bc47-b47ec5642eea RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	d495730a-a0ef-4c69-bc47-b47ec5642eea consensus_mRNA	UNCID_1174724.d495730a-a0ef-4c69-bc47-b47ec5642eea.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:junction_quantification:IlluminaHiSeq_RNASeqV2:2	d495730a-a0ef-4c69-bc47-b47ec5642eea gene_expression	unc.edu.d495730a-a0ef-4c69-bc47-b47ec5642eea.1174757.junction_quantification.txt	yes	junction_quantification	Level 3	unc.edu_KIRC.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
08e3b38b-07cb-4288-b41e-d35497712449	TCGA-B0-5094-01A-01R-1420-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	08e3b38b-07cb-4288-b41e-d35497712449 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	08e3b38b-07cb-4288-b41e-d35497712449 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	08e3b38b-07cb-4288-b41e-d35497712449 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	08e3b38b-07cb-4288-b41e-d35497712449 consensus_mRNA	UNCID_1168021.08e3b38b-07cb-4288-b41e-d35497712449.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:junction_quantification:IlluminaHiSeq_RNASeqV2:2	08e3b38b-07cb-4288-b41e-d35497712449 gene_expression	unc.edu.08e3b38b-07cb-4288-b41e-d35497712449.1168153.junction_quantification.txt	yes	junction_quantification	Level 3	unc.edu_KIRC.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
c4f3e6e5-6b8b-4ecd-9fd7-99797d9a100b	TCGA-B0-5095-01A-01R-1420-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	c4f3e6e5-6b8b-4ecd-9fd7-99797d9a100b reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	c4f3e6e5-6b8b-4ecd-9fd7-99797d9a100b library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	c4f3e6e5-6b8b-4ecd-9fd7-99797d9a100b RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	c4f3e6e5-6b8b-4ecd-9fd7-99797d9a100b consensus_mRNA	UNCID_1159658.c4f3e6e5-6b8b-4ecd-9fd7-99797d9a100b.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:junction_quantification:IlluminaHiSeq_RNASeqV2:2	c4f3e6e5-6b8b-4ecd-9fd7-99797d9a100b gene_expression	unc.edu.c4f3e6e5-6b8b-4ecd-9fd7-99797d9a100b.1159774.junction_quantification.txt	yes	junction_quantification	Level 3	unc.edu_KIRC.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
58289a3c-7ed1-419e-a345-6ec2fd373c66	TCGA-B0-5096-01A-01R-1420-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	58289a3c-7ed1-419e-a345-6ec2fd373c66 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	58289a3c-7ed1-419e-a345-6ec2fd373c66 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	58289a3c-7ed1-419e-a345-6ec2fd373c66 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	58289a3c-7ed1-419e-a345-6ec2fd373c66 consensus_mRNA	UNCID_1170082.58289a3c-7ed1-419e-a345-6ec2fd373c66.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:junction_quantification:IlluminaHiSeq_RNASeqV2:2	58289a3c-7ed1-419e-a345-6ec2fd373c66 gene_expression	unc.edu.58289a3c-7ed1-419e-a345-6ec2fd373c66.1170140.junction_quantification.txt	yes	junction_quantification	Level 3	unc.edu_KIRC.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
c8e5fc15-dbee-41ad-9052-2949cbb4c509	TCGA-B0-5097-01A-01R-1420-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	c8e5fc15-dbee-41ad-9052-2949cbb4c509 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	c8e5fc15-dbee-41ad-9052-2949cbb4c509 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	c8e5fc15-dbee-41ad-9052-2949cbb4c509 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	c8e5fc15-dbee-41ad-9052-2949cbb4c509 consensus_mRNA	UNCID_1171011.c8e5fc15-dbee-41ad-9052-2949cbb4c509.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:junction_quantification:IlluminaHiSeq_RNASeqV2:2	c8e5fc15-dbee-41ad-9052-2949cbb4c509 gene_expression	unc.edu.c8e5fc15-dbee-41ad-9052-2949cbb4c509.1171133.junction_quantification.txt	yes	junction_quantification	Level 3	unc.edu_KIRC.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
b9f96e2c-1901-4167-8205-cfb3acc5ee88	TCGA-B0-5098-01A-01R-1420-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	b9f96e2c-1901-4167-8205-cfb3acc5ee88 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	b9f96e2c-1901-4167-8205-cfb3acc5ee88 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	b9f96e2c-1901-4167-8205-cfb3acc5ee88 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	b9f96e2c-1901-4167-8205-cfb3acc5ee88 consensus_mRNA	UNCID_1190989.b9f96e2c-1901-4167-8205-cfb3acc5ee88.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:junction_quantification:IlluminaHiSeq_RNASeqV2:2	b9f96e2c-1901-4167-8205-cfb3acc5ee88 gene_expression	unc.edu.b9f96e2c-1901-4167-8205-cfb3acc5ee88.1191040.junction_quantification.txt	yes	junction_quantification	Level 3	unc.edu_KIRC.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
85f7337d-ec30-431b-b0f0-e404c7dbe770	TCGA-B0-5099-01A-01R-1420-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	85f7337d-ec30-431b-b0f0-e404c7dbe770 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	85f7337d-ec30-431b-b0f0-e404c7dbe770 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	85f7337d-ec30-431b-b0f0-e404c7dbe770 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	85f7337d-ec30-431b-b0f0-e404c7dbe770 consensus_mRNA	UNCID_1178182.85f7337d-ec30-431b-b0f0-e404c7dbe770.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:junction_quantification:IlluminaHiSeq_RNASeqV2:2	85f7337d-ec30-431b-b0f0-e404c7dbe770 gene_expression	unc.edu.85f7337d-ec30-431b-b0f0-e404c7dbe770.1178210.junction_quantification.txt	yes	junction_quantification	Level 3	unc.edu_KIRC.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
ebef2e65-aaa0-4f86-ada2-9bf6815daba9	TCGA-B0-5100-01A-01R-1420-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	ebef2e65-aaa0-4f86-ada2-9bf6815daba9 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	ebef2e65-aaa0-4f86-ada2-9bf6815daba9 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	ebef2e65-aaa0-4f86-ada2-9bf6815daba9 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	ebef2e65-aaa0-4f86-ada2-9bf6815daba9 consensus_mRNA	UNCID_1181924.ebef2e65-aaa0-4f86-ada2-9bf6815daba9.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:junction_quantification:IlluminaHiSeq_RNASeqV2:2	ebef2e65-aaa0-4f86-ada2-9bf6815daba9 gene_expression	unc.edu.ebef2e65-aaa0-4f86-ada2-9bf6815daba9.1182252.junction_quantification.txt	yes	junction_quantification	Level 3	unc.edu_KIRC.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
37153cbe-2726-4f94-be4c-3ee4c7f3d730	TCGA-B0-5102-01A-01R-1420-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	37153cbe-2726-4f94-be4c-3ee4c7f3d730 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	37153cbe-2726-4f94-be4c-3ee4c7f3d730 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	37153cbe-2726-4f94-be4c-3ee4c7f3d730 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	37153cbe-2726-4f94-be4c-3ee4c7f3d730 consensus_mRNA	UNCID_1174486.37153cbe-2726-4f94-be4c-3ee4c7f3d730.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:junction_quantification:IlluminaHiSeq_RNASeqV2:2	37153cbe-2726-4f94-be4c-3ee4c7f3d730 gene_expression	unc.edu.37153cbe-2726-4f94-be4c-3ee4c7f3d730.1174598.junction_quantification.txt	yes	junction_quantification	Level 3	unc.edu_KIRC.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
a1a4ed45-edca-4f57-a885-9fb5626dad40	TCGA-B0-5104-01A-01R-1420-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	a1a4ed45-edca-4f57-a885-9fb5626dad40 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	a1a4ed45-edca-4f57-a885-9fb5626dad40 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	a1a4ed45-edca-4f57-a885-9fb5626dad40 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	a1a4ed45-edca-4f57-a885-9fb5626dad40 consensus_mRNA	UNCID_1165244.a1a4ed45-edca-4f57-a885-9fb5626dad40.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:junction_quantification:IlluminaHiSeq_RNASeqV2:2	a1a4ed45-edca-4f57-a885-9fb5626dad40 gene_expression	unc.edu.a1a4ed45-edca-4f57-a885-9fb5626dad40.1166068.junction_quantification.txt	yes	junction_quantification	Level 3	unc.edu_KIRC.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
